word	k	p	sqrt_kp	sum	DF	DFtoWF	CPI	CPIcat
воза	0.0254471773810142	0.477178589148467	0.477856636218837	15	10	0.666666666666667	0.318571090812558	LowCPI
подошел	1.23348450156372	0.929929777843501	1.5447502734481	50	46	0.92	1.42117025157225	HighCPI
к	0.638077569619505	0.105782595810649	0.646786628207459	2902	398	0.137146795313577	0.0887047133103269	VLowCPI
она	0.484671548709956	0.185096477458892	0.518813276715812	1148	301	0.26219512195122	0.136030310358414	VLowCPI
не	1.08654711732657	0.0917631905513757	1.09041511421607	5786	498	0.0860698237124093	0.093851836653924	VLowCPI
ворохнется	0.84365678068156	0.991242643104132	1.30165999442944	4	4	1	1.30165999442944	HighCPI
как	0.673764819512127	0.140801171509235	0.688319694553761	2212	386	0.174502712477396	0.120113653751244	VLowCPI
мертвая	0.0175941794863598	0.344563062793852	0.345011969928114	18	10	0.555555555555556	0.19167331662673	LowCPI
будет	0.536912412725318	0.415708903410779	0.679035220966862	406	201	0.495073891625616	0.336172609394924	LowCPI
подарок	0.0362376158365304	0.565223460732322	0.566383902811281	15	11	0.733333333333333	0.41534819539494	LowCPI
жене	0.139900459360258	0.484755797905481	0.504539713136826	80	52	0.65	0.327950813538937	LowCPI
сказал	0.483185333780832	0.385714440902315	0.618258600184001	414	202	0.48792270531401	0.30166240878543	LowCPI
взял	0.626060491723611	0.335205006049204	0.710150783550689	668	259	0.387724550898204	0.275342893622198	LowCPI
лисичку	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
положил	0.261514854678535	0.602045380752087	0.656390630419464	93	67	0.720430107526882	0.472883572452732	MediumCPI
сам	0.720720933363147	0.367621742248585	0.809063909194898	667	274	0.410794602698651	0.332359087135536	LowCPI
пошел	0.578589711112435	0.303310574035302	0.65327127453057	715	259	0.362237762237762	0.236639524620164	LowCPI
впереди	0.140005922225407	0.682749758075443	0.696956878443898	35	28	0.8	0.557565502755118	MediumCPI
улучила	1.27085256203334	0.99126285668742	1.61172835349968	6	6	1	1.61172835349968	HighCPI
время	0.390397455848214	0.421726248082273	0.574685306802174	288	153	0.53125	0.305301569238655	LowCPI
стала	0.470575258828105	0.446373768175217	0.648606672133489	314	170	0.54140127388535	0.351156478543609	LowCPI
из	0.698983048733217	0.250360172678704	0.742467183436476	1126	327	0.290408525754885	0.215618800163168	LowCPI
все	0.718175341569598	0.20602817997807	0.747143515118538	1489	353	0.237071860308932	0.177126703046907	LowCPI
по	0.720595900126865	0.161285500874778	0.738424988791736	2016	391	0.193948412698413	0.143216354473	VLowCPI
рыбке	0.00169120635044175	0.082471649245876	0.0824889877999153	10	2	0.2	0.0164977975599831	VLowCPI
всю	0.545760231856804	0.647280665460154	0.846656063909621	160	112	0.7	0.592659244736735	MediumCPI
рыбу	0.0513790246702954	0.365441228690022	0.369035358471982	48	27	0.5625	0.20758238914049	LowCPI
сама	0.350014466497582	0.392873621051993	0.526174694256662	291	150	0.515463917525773	0.271224069204465	LowCPI
ушла	0.42863201362793	0.793530368081151	0.901895696948234	60	51	0.85	0.766611342405999	HighCPI
ну	0.791975370669191	0.305856649322737	0.848983673389267	967	326	0.33712512926577	0.286213730635885	LowCPI
старуха	0.106110521585855	0.137863838700051	0.173970919444417	357	101	0.282913165266106	0.0492186634842749	VLowCPI
какой	0.424289336752211	0.603455103714765	0.737685233335349	150	103	0.686666666666667	0.506543860223606	MediumCPI
воротник	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
привез	0.226956265823041	0.744061507858467	0.777905311765484	42	35	0.833333333333333	0.648254426471236	MediumCPI
тебе	0.613511873203986	0.263199579027788	0.667585827412977	924	299	0.323593073593074	0.21602614977974	LowCPI
шубу	0.0335345459249448	0.383521667722294	0.384984980723771	29	17	0.586206896551724	0.225680850769107	LowCPI
где	0.523279971866093	0.323396679183689	0.615148226904067	589	239	0.405772495755518	0.249610231290445	LowCPI
там	0.73556615781389	0.448305440338426	0.861414731913797	487	241	0.494866529774127	0.426285319078491	LowCPI
возу	0.00884084167971865	0.346133499600194	0.346246386301841	9	5	0.555555555555556	0.192359103501023	LowCPI
рыба	0.0205530699302142	0.120118066667951	0.121863770759002	81	23	0.283950617283951	0.0346032929315684	VLowCPI
подошла	0.39841058683871	0.922525024089347	1.00487980165601	18	17	0.944444444444444	0.949053146008451	HighCPI
ни	0.381220137606252	0.169348876997279	0.417142464221481	1006	258	0.256461232604374	0.106980870545867	VLowCPI
начала	0.233994711187347	0.594128729356563	0.638547157154813	86	62	0.720930232558139	0.460347950506959	MediumCPI
ругать	1.68849713979274	0.991249817135453	1.95795781135839	8	8	1	1.95795781135839	HighCPI
мужа	0.13366825131362	0.594746868010586	0.609582675621316	49	36	0.73469387755102	0.447856659640151	MediumCPI
ах	0.306844523190979	0.352677969889679	0.467477605728664	303	147	0.485148514851485	0.22679606614559	LowCPI
старый	0.157391387125066	0.55827056057078	0.580032815917483	67	47	0.701492537313433	0.406888691763011	LowCPI
хрен	0.843657068101849	0.991242646019949	1.30166018293825	4	4	1	1.30166018293825	HighCPI
такой	0.499580672116706	0.521108382127749	0.721896664264616	247	150	0.607287449392713	0.438398783966366	MediumCPI
еще	0.649717168898634	0.405720985060148	0.765990807568755	512	233	0.455078125	0.348585660475625	LowCPI
вздумал	0.972893992135813	0.904910539342002	1.32867821693072	55	50	0.909090909090909	1.20788928811883	HighCPI
обманывать	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
тут	0.768870091523817	0.440687503998376	0.886209170467199	525	252	0.48	0.425380401824256	LowCPI
смекнул	2.33203693336867	0.99127148295206	2.53397225941989	11	11	1	2.53397225941989	HighCPI
что	0.698877333080603	0.104184581173915	0.706600278550922	3233	410	0.126817197649242	0.0896090671840018	VLowCPI
то	1.25146839508405	0.234818500721636	1.27330784658519	2194	449	0.20464904284412	0.260581232049566	LowCPI
была	0.687796462487969	0.537033211905133	0.872621707557237	319	187	0.586206896551724	0.511536863050794	MediumCPI
погоревал	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
делать	0.551432969276075	0.536794708311288	0.769562783972581	256	157	0.61328125	0.471958426108184	MediumCPI
нечего	0.78359670914146	0.723640723102585	1.06662069111271	161	122	0.757763975155279	0.80824673488044	HighCPI
собрала	0.144819134146011	0.812326604295493	0.825134591240148	18	16	0.888888888888889	0.733452969991243	HighCPI
в	0.88317495629106	0.0600657582798279	0.885215170869459	7436	483	0.064954276492738	0.0574985109642212	VLowCPI
села	0.237195535746276	0.555770559481125	0.604270334340456	102	70	0.686274509803922	0.414695327488548	LowCPI
ест	0.0805965639738875	0.490725624239973	0.497300155248425	45	30	0.666666666666667	0.331533436832284	LowCPI
навстречу	0.373055008079462	0.52581051115175	0.644706702843108	181	114	0.629834254143646	0.406058365326599	LowCPI
ей	0.434702077404037	0.337537516900616	0.55036121903239	459	204	0.444444444444444	0.244604986236618	LowCPI
идет	0.440225801054469	0.407756051020615	0.600053125196407	344	176	0.511627906976744	0.307003924519092	LowCPI
волк	0.0311071112987603	0.07190430000379	0.0783446279740258	216	42	0.194444444444444	0.0152336776616161	VLowCPI
здравствуй	0.16831007077294	0.321614541079052	0.362993378668373	191	93	0.486910994764398	0.176745467100307	LowCPI
кумушка	0.0171501918355453	0.269480954408372	0.270026135529217	25	12	0.48	0.129612545054024	VLowCPI
куманек	0.0208167477628548	0.214559132857691	0.21556659871155	41	17	0.414634146341463	0.0893812726364965	VLowCPI
дай	0.573655558677184	0.561520016730417	0.802736213952105	241	152	0.630705394190871	0.50629006025195	MediumCPI
мне	0.694798279832079	0.239801366565665	0.735016561081706	1185	345	0.291139240506329	0.213992163352902	LowCPI
рыбки	0.0208915222559936	0.584309364852024	0.584682725549462	8	6	0.75	0.438512044162097	MediumCPI
налови	0.843646857676651	0.991242542328547	1.30165348622037	4	4	1	1.30165348622037	HighCPI
ешь	0.135999216916028	0.619184500213069	0.633944187058988	45	34	0.755555555555556	0.478980052444568	MediumCPI
умею	0.089315269906926	0.60025779700324	0.606866245808522	32	24	0.75	0.455149684356392	MediumCPI
уж	0.450947641113479	0.417853886896384	0.614780973859982	338	175	0.517751479289941	0.318303758655316	LowCPI
сидел	0.115949301507798	0.640588284262522	0.65099738129623	35	27	0.771428571428571	0.502197979857091	MediumCPI
целую	0.303600587669578	0.811260470466778	0.866208328160894	38	33	0.868421052631579	0.752233548139724	HighCPI
ночь	0.203316400930442	0.294531816337203	0.357891812873947	262	117	0.446564885496183	0.159821916436075	LowCPI
просидел	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
хвост	0.0703093529895637	0.226742314957327	0.237393097014253	129	53	0.410852713178295	0.097533597998104	VLowCPI
его	0.538817572613772	0.116147496408614	0.551193811176601	2206	359	0.162737987307344	0.089700171447144	VLowCPI
попробовал	0.201664352959769	0.885707615894064	0.908375743900854	14	13	0.928571428571429	0.84349176219365	HighCPI
было	0.883029820361986	0.420762323571736	0.97815264482902	654	282	0.431192660550459	0.421772241348293	LowCPI
эка	0.0362294670602259	0.660934549027498	0.66192677267327	10	8	0.8	0.529541418138616	MediumCPI
сколько	0.35248148940436	0.503498445462255	0.614616860292348	187	115	0.614973262032086	0.377972935473904	LowCPI
вытащишь	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
думает	0.524152484254593	0.538162548665262	0.751235486073543	242	148	0.611570247933884	0.459433272474729	MediumCPI
смотрит	0.33048465734313	0.589132821475751	0.675498031143826	124	86	0.693548387096774	0.468490569986847	MediumCPI
бабы	0.0648962096298629	0.342596549787297	0.348688849765064	67	36	0.537313432835821	0.18735520285884	LowCPI
идут	0.213700397352198	0.653350525063723	0.687411644089283	61	47	0.770491803278688	0.529645037249119	MediumCPI
водой	0.0735240546177523	0.485024725829172	0.490565766511584	42	28	0.666666666666667	0.327043844341056	LowCPI
кричат	0.0989271300400645	0.655261909745184	0.66268751868499	28	22	0.785714285714286	0.52068305039535	MediumCPI
серого	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
бейте	0.0149672679737022	0.535091927529356	0.535301214287506	7	5	0.714285714285714	0.382358010205361	LowCPI
прибежали	0.224784766813861	0.823048666031478	0.853192415606091	26	23	0.884615384615385	0.754747136882312	HighCPI
начали	0.506119276820114	0.703065961497313	0.866290060306048	115	88	0.765217391304348	0.66290022006028	MediumCPI
колотить	2.11806258183496	0.991262750138974	2.3385446201393	10	10	1	2.3385446201393	HighCPI
волка	0.0293258976550186	0.211036664152433	0.21306450171218	59	24	0.406779661016949	0.0866703057812258	VLowCPI
кто	0.346858275522604	0.238141851041207	0.420740067637784	597	213	0.35678391959799	0.150113290463732	VLowCPI
чем	0.461472441910552	0.440767865257453	0.638148200409983	315	170	0.53968253968254	0.344397441491102	LowCPI
попало	3.31090003520284	0.98287518300452	3.45370853843695	31	30	0.967741935483871	3.34229858558415	HighCPI
прыгал	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
оторвал	0.0197740455596646	0.51563218249468	0.516011201915251	10	7	0.7	0.361207841340676	LowCPI
пустился	0.473780941870975	0.864356080616771	0.985687483424302	40	36	0.9	0.887118735081872	HighCPI
без	0.556820215543048	0.548089886368238	0.781313814018768	247	154	0.623481781376518	0.487134928578503	MediumCPI
оглядки	0.0449390163860442	0.687301158726602	0.688768755084516	11	9	0.818181818181818	0.563538072341877	MediumCPI
бежать	0.880923219002186	0.901125767601186	1.26017989462299	52	47	0.903846153846154	1.13900875090924	HighCPI
хорошо	0.457688698648203	0.52700607593867	0.698007413246136	221	139	0.6289592760181	0.439018237290556	MediumCPI
же	0.674701310184848	0.292973171179721	0.735564502267648	876	306	0.349315068493151	0.256943764490754	LowCPI
сестричка	0.00144226925854259	0.041333429653725	0.0413585849317113	18	2	0.111111111111111	0.0045953983257457	VLowCPI
захотела	2.11806258183496	0.991262750138974	2.3385446201393	10	10	1	2.3385446201393	HighCPI
попробовать	0.137554755732652	0.860470421983626	0.871395810142182	12	11	0.916666666666667	0.798779492630333	HighCPI
удастся	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
ли	0.460252427657754	0.207626145960372	0.504916739325618	945	275	0.291005291005291	0.146933442660894	VLowCPI
нибудь	0.508860769791819	0.76521050597067	0.918959412314283	84	68	0.80952380952381	0.743919524254419	HighCPI
одну	0.273365432215974	0.508771063769809	0.5775609533721	142	91	0.640845070422535	0.37012708983705	LowCPI
избу	0.221225783588045	0.399368927735305	0.456548341103756	179	98	0.547486033519553	0.249953840380827	LowCPI
блины	0.0197740455596646	0.51563218249468	0.516011201915251	10	7	0.7	0.361207841340676	LowCPI
попала	0.202346217055832	0.813239849654092	0.838035228747704	25	22	0.88	0.737471001297979	HighCPI
головой	0.036679858287424	0.441213375263151	0.442735422701965	25	16	0.64	0.283350670529257	LowCPI
кадку	0.00607018196492552	0.3951709448215	0.39521756380531	5	3	0.6	0.237130538283186	LowCPI
бежит	0.124193321208973	0.393461528295516	0.412596601151243	103	59	0.572815533980582	0.236341742407023	LowCPI
так	0.966235168724583	0.292727746807127	1.00960385054288	1256	376	0.299363057324841	0.302238095385447	LowCPI
меня	0.62530518885863	0.20067610779175	0.656717198992057	1340	331	0.247014925373134	0.162218949900277	LowCPI
всего	0.275239549319847	0.53442893515888	0.601141494362889	129	87	0.674418604651163	0.405421007826134	LowCPI
эх	0.424498975584541	0.670956006257145	0.793965580239385	112	84	0.75	0.595474185179538	MediumCPI
у	0.980675802870332	0.167356474990158	0.994853366108042	2625	446	0.169904761904762	0.169030324298738	LowCPI
тебя	0.558526219541164	0.251562521353299	0.612564478291529	894	289	0.323266219239374	0.198021402937642	LowCPI
хоть	0.594561506780182	0.593596244513873	0.840154680309344	219	143	0.65296803652968	0.548594151982813	MediumCPI
кровь	0.0868160485261532	0.482978119514506	0.49071874858361	50	33	0.66	0.323874374065183	LowCPI
выступила	0.0449390163860442	0.687301158726602	0.688768755084516	11	9	0.818181818181818	0.563538072341877	MediumCPI
мозг	0.0177666898413834	0.656557069922053	0.656797412702388	5	4	0.8	0.525437930161911	MediumCPI
твоего	0.100998125332312	0.536202026119153	0.545631042129135	47	33	0.702127659574468	0.383102646601307	LowCPI
прибили	0.0132355434512238	0.321903313930503	0.322175298758128	15	8	0.533333333333333	0.171826826004335	LowCPI
насилу	0.195015724307529	0.695199033611686	0.722033814347924	46	37	0.804347826086957	0.580766328932026	MediumCPI
правда	0.0699539448289972	0.381560047454879	0.387919610500562	61	35	0.573770491803279	0.222576825697044	LowCPI
идти	0.370887933639672	0.587673515083231	0.694923031457288	140	96	0.685714285714286	0.47651865014214	MediumCPI
садись	0.148421988642495	0.551261852618111	0.570892911906029	65	46	0.707692307692308	0.404016522271959	LowCPI
ему	0.541849084522961	0.1651177612382	0.566448855126998	1474	327	0.221845318860244	0.125664026883669	VLowCPI
спину	0.249160148915402	0.832348807821119	0.868841365088463	27	24	0.888888888888889	0.772303435634189	HighCPI
ее	0.476845787230884	0.202875092041916	0.518208652736384	1008	283	0.280753968253968	0.145489135639282	VLowCPI
понес	0.468541842213729	0.826271062506855	0.949871215818883	53	46	0.867924528301887	0.824416526937144	HighCPI
сидит	0.512008733648724	0.522239199474167	0.73135950448462	252	151	0.599206349206349	0.438235258639594	MediumCPI
потихоньку	0.472511734035546	0.866988181761823	0.987388396790214	39	35	0.897435897435897	0.886117791991218	HighCPI
битый	0.00342969138243401	0.18902399203184	0.189055103995189	8	3	0.375	0.070895663998196	VLowCPI
говоришь	0.0643483575264266	0.683926980290262	0.686947469232768	16	13	0.8125	0.558144818751624	MediumCPI
говорю	0.0415201433170028	0.553769787398815	0.555324139342775	18	13	0.722222222222222	0.401067433969782	LowCPI
давай	0.532274918116408	0.481798857458501	0.717946187053143	308	171	0.555194805194805	0.398599993461323	LowCPI
ледяную	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
принялись	1.5123917362879	0.969025001694713	1.79620105163686	26	25	0.961538461538462	1.72711639580467	HighCPI
работу	0.177192145167736	0.569710555523423	0.596629846206131	72	51	0.708333333333333	0.422612807729343	LowCPI
сделали	0.316301315598297	0.798283725645165	0.858663746107368	43	37	0.86046511627907	0.738850200138898	HighCPI
волку	0.0591552193776235	0.580481301169188	0.583487687090901	23	17	0.739130434782609	0.431273507849796	LowCPI
живут	0.15379803262998	0.637745926795394	0.656028735639658	47	36	0.765957446808511	0.502490095383568	MediumCPI
них	0.696174447539529	0.597792838040145	0.917613828698685	252	163	0.646825396825397	0.593535928880499	MediumCPI
пришла	0.28408001736774	0.448415279657425	0.530827391246818	188	109	0.579787234042553	0.307766944925017	LowCPI
весна	0.00880599232649599	0.345032651497366	0.34514500735221	9	5	0.555555555555556	0.191747226306783	LowCPI
хатка	0.0251386800812341	0.55147155521373	0.552044227798894	11	8	0.727272727272727	0.401486711126468	LowCPI
растаяла	0.0890446876343367	0.827304114597354	0.832082360362007	10	9	0.9	0.748874124325806	HighCPI
опять	0.612896228920639	0.332485249100988	0.697271990183806	662	262	0.395770392749245	0.275959609408093	LowCPI
обманула	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
надо	0.576716385128044	0.535625007713726	0.78708064247794	269	162	0.602230483271376	0.474003955693035	MediumCPI
это	0.561970476382004	0.313846397651396	0.643669463035007	661	254	0.384266263237519	0.247340459320562	LowCPI
съесть	0.28091503849372	0.803328588655045	0.851028836293128	37	32	0.864864864864865	0.736024939496759	HighCPI
пойдем	0.258124933778979	0.463103026717728	0.530181944990135	161	97	0.602484472049689	0.319426389217659	LowCPI
кому	0.169790925200146	0.603562557803453	0.626990206831469	60	44	0.733333333333333	0.459792818343077	MediumCPI
кого	0.210844254463724	0.464069054663921	0.509720891407277	131	80	0.610687022900763	0.311279933683833	LowCPI
достанется	0.0964665955472479	0.775780495131677	0.78175519229694	15	13	0.866666666666667	0.677521166657348	MediumCPI
есть	0.491874804160299	0.349747289224473	0.603542864498951	492	213	0.432926829268293	0.261289898655034	LowCPI
привела	0.0615408827304298	0.611899265697204	0.614986171883578	21	16	0.761904761904762	0.468560892863678	MediumCPI
лес	0.354637261902489	0.434816711367228	0.561099955457052	248	136	0.548387096774194	0.307699975573222	LowCPI
глубокой	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
яме	0.0355643485623188	0.560550873845369	0.561677937128982	15	11	0.733333333333333	0.411897153894587	LowCPI
если	0.244480254216251	0.349322529285968	0.426376387911419	245	121	0.493877551020408	0.210577726274619	LowCPI
перепрыгнешь	0.0019679402003748	0.148988106227439	0.149001102633071	6	2	0.333333333333333	0.0496670342110235	VLowCPI
через	0.316971225084564	0.460233502818509	0.558825227283275	200	117	0.585	0.326912757960716	LowCPI
яму	0.030475998467922	0.133955224781931	0.137378268765458	106	32	0.30188679245283	0.041472684910327	VLowCPI
прыгнул	0.0102233862649026	0.33334118583599	0.333497921734552	11	6	0.545454545454545	0.181907957309756	LowCPI
попал	0.37932737213389	0.755625349926691	0.845493302576571	66	54	0.818181818181818	0.691767247562649	MediumCPI
сиди	0.022227739220617	0.362840754970103	0.363520956559775	21	12	0.571428571428571	0.2077262608913	LowCPI
несет	0.181934106405431	0.653057757167329	0.67792658398234	52	40	0.769230769230769	0.521481987678723	MediumCPI
скалочку	0.000497814413168378	0.0239139536416484	0.023919134557188	11	1	0.0909090909090909	0.00217446677792618	VLowCPI
просится	0.310463588620633	0.830869062661749	0.886978601290704	34	30	0.882352941176471	0.782628177609445	HighCPI
пусти	0.118556655264721	0.437506992774704	0.453285836128069	82	51	0.621951219512195	0.281921678567458	LowCPI
переночевать	0.0381459186232568	0.61219943088687	0.613386708598922	13	10	0.769230769230769	0.471835929691479	MediumCPI
нас	0.472316315438613	0.443384290316862	0.647821218183917	319	171	0.536050156739812	0.347264665546865	LowCPI
тесно	0.0312873070567615	0.583803607759186	0.584641384111239	12	9	0.75	0.438481038083429	MediumCPI
потесню	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
вас	0.251997485799673	0.437939850331186	0.505266311322512	174	101	0.580459770114943	0.29328676691709	LowCPI
ляжу	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
лавочку	0.00994730342135747	0.151380488540114	0.151706958166065	30	10	0.333333333333333	0.050568986055355	VLowCPI
хвостик	0.00343738908896163	0.107729606463576	0.107784431865394	15	4	0.266666666666667	0.0287425151641052	VLowCPI
под	0.575368050105218	0.350347066483701	0.673640453116954	574	243	0.423344947735192	0.285182282417108	LowCPI
печку	0.101401041297148	0.431086009727903	0.442851350860841	72	44	0.611111111111111	0.270631381081625	LowCPI
пустили	0.0918796689532234	0.558988362331126	0.566489066786454	39	28	0.717948717948718	0.406710099231301	LowCPI
легла	0.085666798590711	0.511592407058634	0.518715327844502	44	30	0.681818181818182	0.35366954171216	LowCPI
рано	0.0857549081878324	0.523464449756652	0.530442206500706	42	29	0.69047619047619	0.366257714012392	LowCPI
поутру	0.306691751382671	0.589289596821731	0.664320750307025	115	80	0.695652173913043	0.462136174126626	MediumCPI
встала	0.167973276924583	0.744581137579726	0.763292926863797	31	26	0.838709677419355	0.64018116446641	MediumCPI
свою	0.466118959364989	0.405274078976779	0.6176681660649	368	183	0.497282608695652	0.307155636929013	LowCPI
после	0.91426726577436	0.652462177107813	1.1232059142574	262	176	0.67175572519084	0.754520003470617	HighCPI
спрашивает	0.553650675729623	0.370080488997051	0.665949426812701	507	225	0.443786982248521	0.295539686455341	LowCPI
моя	0.284258002975098	0.422541744222253	0.509258419533516	209	116	0.555023923444976	0.28265060605688	LowCPI
нее	0.622255673049923	0.627182369510935	0.883492980882227	199	135	0.678391959798995	0.59935453476935	MediumCPI
гусочку	0.00157374930505773	0.0609885873081271	0.061008888440261	13	2	0.153846153846154	0.00938598283696323	VLowCPI
возьму	0.208777023162902	0.61606439344832	0.650479194344915	70	52	0.742857142857143	0.48321311579908	MediumCPI
мужик	0.148165524723672	0.130314111476858	0.197319006602618	532	140	0.263157894736842	0.05192605436911	VLowCPI
отдал	0.373769089989813	0.571129496791283	0.682562989574498	151	103	0.682119205298013	0.465589324014393	MediumCPI
взяла	0.348578631996486	0.557252841148133	0.657295817461368	149	99	0.664429530201342	0.436726751199164	LowCPI
поет	0.0546573805693471	0.449588069485988	0.452898290430468	36	23	0.638888888888889	0.289351685552799	LowCPI
дорожке	0.0249411020400512	0.507940429419236	0.508552394950186	13	9	0.692307692307692	0.352074734965513	LowCPI
несла	0.00532671623466365	0.241534003947096	0.241592733683281	9	4	0.444444444444444	0.10737454830368	VLowCPI
стук	0.0136623343838815	0.16576304259766	0.166325120387904	37	13	0.351351351351351	0.0584385558119661	VLowCPI
стучится	0.02088096176459	0.310039614973748	0.310741978846251	25	13	0.52	0.161585829000051	LowCPI
другому	0.249160148915402	0.832348807821119	0.868841365088463	27	24	0.888888888888889	0.772303435634189	HighCPI
мужику	0.0761835305337195	0.365999229537245	0.373844040137648	71	40	0.563380281690141	0.210616360640928	LowCPI
пустите	0.0581336077359404	0.576264055849706	0.579188897004034	23	17	0.739130434782609	0.428096141263851	LowCPI
утром	0.221128589827961	0.777729204469497	0.808554617032182	34	29	0.852941176470588	0.689649526292155	MediumCPI
вскочила	0.10854476006052	0.717433776697197	0.725598503914251	23	19	0.826086956521739	0.59940745975525	MediumCPI
схватила	0.127296795898724	0.688399111562006	0.700069861546289	31	25	0.806451612903226	0.564572468988943	MediumCPI
съела	0.0696212718183545	0.438310446054962	0.44380532737959	48	30	0.625	0.277378329612244	LowCPI
индюшечку	0.000820653588216191	0.0490884556077118	0.0490953149115284	10	1	0.1	0.00490953149115284	VLowCPI
третьему	1.68849822782413	0.991249822557634	1.95795875239643	8	8	1	1.95795875239643	HighCPI
невесточку	0.0012911052328587	0.148113917190915	0.148119544349689	4	1	0.25	0.0370298860874223	VLowCPI
посадила	0.121076518231875	0.730757280977127	0.740719735776114	24	20	0.833333333333333	0.617266446480095	MediumCPI
мешок	0.0481708815773214	0.291466097272713	0.295419904020232	63	31	0.492063492063492	0.145365349597257	VLowCPI
выпустил	0.141087857080955	0.723559368936339	0.737186505432139	29	24	0.827586206896552	0.610085383805908	MediumCPI
мешка	0.0169767849679531	0.412655781970372	0.413004849392144	13	8	0.615384615384615	0.254156830395166	LowCPI
туда	0.682735855460159	0.61494416469998	0.91884959271334	230	151	0.656521739130435	0.603244732607454	MediumCPI
собаку	0.0242264068444517	0.310079385879255	0.311024346853826	29	15	0.517241379310345	0.160874662165772	LowCPI
собралась	3.81249837524907	0.991262718182335	3.93925699056751	18	18	1	3.93925699056751	HighCPI
дорогу	0.269666367528697	0.485088680826645	0.555005385597525	154	95	0.616883116883117	0.342373452154317	LowCPI
пой	0.0117127833682905	0.326448512782662	0.326658569139468	13	7	0.538461538461538	0.175893075690482	LowCPI
песни	0.0456851441801468	0.419584453878373	0.42206426801516	34	21	0.617647058823529	0.26068675377407	LowCPI
собака	0.0391447856112144	0.208381581559574	0.212026408199114	80	32	0.4	0.0848105632796455	VLowCPI
испугалась	2.36164986363184	0.990676166690958	2.56102115290791	12	12	1	2.56102115290791	HighCPI
собакою	0.0456050772809093	0.69045781985633	0.691962299604938	11	9	0.818181818181818	0.566150972404041	MediumCPI
воротах	0.0848428431544876	0.684900772106399	0.690135766111624	21	17	0.80952380952381	0.558681334471315	MediumCPI
петушок	0.00601146929334129	0.110632753172219	0.110795955871728	26	7	0.269230769230769	0.0298296804270036	VLowCPI
сюда	0.315677564916809	0.551706385370263	0.635635320486619	138	92	0.666666666666667	0.423756880324413	LowCPI
семьдесят	0.0134780910504006	0.247591898173653	0.247958478337797	22	10	0.454545454545455	0.112708399244453	VLowCPI
жен	0.0529607475207437	0.780793658458695	0.782587744516402	8	7	0.875	0.684764276451851	MediumCPI
завсегда	0.735740302970871	0.92736687595333	1.18377494315056	31	29	0.935483870967742	1.1074023661731	HighCPI
петух	0.0221899605388725	0.165952600612755	0.167429567277866	60	21	0.35	0.058600348547253	VLowCPI
хвать	5.01802603933973	0.991153340441487	5.11497510020918	24	24	1	5.11497510020918	HighCPI
скушала	0.0449390163860442	0.687301158726602	0.688768755084516	11	9	0.818181818181818	0.563538072341877	MediumCPI
вар	3.17708946093835	0.99126274092037	3.32813750682608	15	15	1	3.32813750682608	HighCPI
ехал	0.0705310138621055	0.306128536908623	0.314148539748685	86	43	0.5	0.157074269874342	LowCPI
лесом	0.0936755505739666	0.770640947405458	0.77631345382733	15	13	0.866666666666667	0.672804993317019	MediumCPI
мужичок	0.0581651722667242	0.273798068571406	0.279908144965897	83	39	0.469879518072289	0.131523104261084	VLowCPI
со	0.800867534032756	0.509378866717165	0.949134151174517	415	224	0.539759036144578	0.51230373460986	MediumCPI
лисица	0.0267764339244405	0.157601804763199	0.159860271106762	77	26	0.337662337662338	0.0539787928412442	VLowCPI
мужика	0.136003827676784	0.403876783839782	0.426161351682085	108	62	0.574074074074074	0.244648183373049	LowCPI
стог	0.0318489911208549	0.588118085574419	0.588979830567343	12	9	0.75	0.441734872925507	MediumCPI
пообедать	0.0695960832482701	0.806224575498609	0.809222887059809	9	8	0.888888888888889	0.719309232942053	MediumCPI
голодный	0.843657074026468	0.991242646080075	1.30166018682402	4	4	1	1.30166018682402	HighCPI
кума	0.0154939327154256	0.0856498441001984	0.0870399778571802	89	20	0.224719101123595	0.0195595455858832	VLowCPI
лису	0.0615408827304298	0.611899265697204	0.614986171883578	21	16	0.761904761904762	0.468560892863678	MediumCPI
